comm code,PLS,Indents,EEA (2012),EEA Iceland (2014),Iceland,Norway,Prevailing,Active count,Conflicts,Parent ID, Parent PLS,Description
"8540400000",80,1,,,,,,0,,"8540000000","80",""
"8540400010",80,2,,,,,,0,,"8540400000","80",""
"8540400090",80,2,,,,,,0,,"8540400000","80",""
"8540600000",80,1,,,,,,0,,"8540000000","80",""
"8540600010",80,2,,,,,,0,,"8540600000","80",""
"8540600080",80,2,,,,,,0,,"8540600000","80",""
"8540710000",10,1,,,,,,0,,"8540000000","80",""
"8540710000",80,2,,,,,,0,,"8540710000","10",""
"8540710010",80,3,,,,,,0,,"8540710000","80",""
"8540710020",80,3,,,,,,0,,"8540710000","80",""
"8540710090",80,3,,,,,,0,,"8540710000","80",""
"8540790000",80,2,,,,,,0,,"8540710000","10",""
"8540790010",80,3,,,,,,0,,"8540790000","80",""
"8540790090",80,3,,,,,,0,,"8540790000","80",""
"8540810000",10,1,,,,,,0,,"8540000000","80",""
"8540810000",80,2,,,,,,0,,"8540810000","10",""
"8540810010",80,3,,,,,,0,,"8540810000","80",""
"8540810090",80,3,,,,,,0,,"8540810000","80",""
"8540890000",80,2,,,,,,0,,"8540810000","10",""
"8540890010",80,3,,,,,,0,,"8540890000","80",""
"8540890091",10,3,,,,,,0,,"8540890000","80",""
"8540890091",80,4,,,,,,0,,"8540890091","10",""
"8540890092",80,4,,,,,,0,,"8540890091","10",""
"8540890099",80,4,,,,,,0,,"8540890091","10",""
"8540910000",10,1,,,,,,0,,"8540000000","80",""
"8540910000",80,2,,,,,,0,,"8540910000","10",""
"8540910010",80,3,,,,,,0,,"8540910000","80",""
"8540910020",80,3,,,,,,0,,"8540910000","80",""
"8540910090",80,3,,,,,,0,,"8540910000","80",""
"8540990000",80,2,,,,,,0,,"8540910000","10",""
"8540990010",80,3,,,,,,0,,"8540990000","80",""
"8540990090",80,3,,,,,,0,,"8540990000","80",""
"8541000000",80,0,,,,,,0,,"","",""
"8541100000",80,1,,,,,,0,,"8541000000","80",""
"8541210000",10,1,,,,,,0,,"8541000000","80",""
"8541210000",80,2,,,,,,0,,"8541210000","10",""
"8541290000",80,2,,,,,,0,,"8541210000","10",""
"8541300000",80,1,,,,,,0,,"8541000000","80",""
"8541400000",80,1,,,,,,0,,"8541000000","80",""
"8541401000",80,2,,,,,,0,,"8541400000","80",""
"8541409000",80,2,,,,,,0,,"8541400000","80",""
"8541500000",80,1,,,,,,0,,"8541000000","80",""
"8541600000",80,1,,,,,,0,,"8541000000","80",""
"8541900000",80,1,,,,,,0,,"8541000000","80",""
"8542000000",80,0,,,,,,0,,"","",""
"8542310000",10,1,,,,,,0,,"8542000000","80",""
"8542310000",80,2,,,,,,0,,"8542310000","10",""
"8542311100",10,3,,,,,,0,,"8542310000","80",""
"8542311100",80,4,,,,,,0,,"8542311100","10",""
"8542311900",80,4,,,,,,0,,"8542311100","10",""
"8542319000",80,3,,,,,,0,,"8542310000","80",""
"8542320000",80,2,,,,,,0,,"8542310000","10",""
"8542321100",10,3,,,,,,0,,"8542320000","80",""
"8542321100",80,4,,,,,,0,,"8542321100","10",""
"8542321900",80,4,,,,,,0,,"8542321100","10",""
"8542323100",10,3,,,,,,0,,"8542320000","80",""
"8542323100",20,4,,,,,,0,,"8542323100","10",""
"8542323100",80,5,,,,,,0,,"8542323100","20",""
"8542323900",80,5,,,,,,0,,"8542323100","20",""
"8542324500",80,4,,,,,,0,,"8542323100","10",""
"8542325500",80,4,,,,,,0,,"8542323100","10",""
"8542326100",10,4,,,,,,0,,"8542323100","10",""
"8542326100",20,5,,,,,,0,,"8542326100","10",""
"8542326100",80,6,,,,,,0,,"8542326100","20",""
"8542326900",80,6,,,,,,0,,"8542326100","20",""
"8542327500",80,5,,,,,,0,,"8542326100","10",""
"8542329000",80,4,,,,,,0,,"8542323100","10",""
"8542330000",80,2,,,,,,0,,"8542310000","10",""
"8542331000",80,3,,,,,,0,,"8542330000","80",""
"8542339000",80,3,,,,,,0,,"8542330000","80",""
"8542390000",80,2,,,,,,0,,"8542310000","10",""
"8542391100",10,3,,,,,,0,,"8542390000","80",""
"8542391100",80,4,,,,,,0,,"8542391100","10",""
"8542391900",80,4,,,,,,0,,"8542391100","10",""
"8542399000",80,3,,,,,,0,,"8542390000","80",""
"8542900000",80,1,,,,,,0,,"8542000000","80",""
"8543000000",80,0,,,,,,0,,"","",""
"8543100000",80,1,,,,,,0,,"8543000000","80",""
"8543200000",80,1,,,,,,0,,"8543000000","80",""
"8543300000",80,1,,,,,,0,,"8543000000","80",""
"8543304000",80,2,,,,,,0,,"8543300000","80",""
"8543307000",80,2,,,,,,0,,"8543300000","80",""
"8543700000",80,1,,,,,,0,,"8543000000","80",""
"8543700100",80,2,,,,,,0,,"8543700000","80",""
"8543700200",80,2,,,,,,0,,"8543700000","80",""
"8543700300",80,2,,,,,,0,,"8543700000","80",""
"8543700400",80,2,,,,,,0,,"8543700000","80",""
"8543700410",80,3,,,,,,0,,"8543700400","80",""
"8543700490",80,3,,,,,,0,,"8543700400","80",""
"8543700500",80,2,,,,,,0,,"8543700000","80",""
"8543700600",80,2,,,,,,0,,"8543700000","80",""
"8543700700",80,2,,,,,,0,,"8543700000","80",""
"8543700800",80,2,,,,,,0,,"8543700000","80",""
"8543700900",80,2,,,,,,0,,"8543700000","80",""
"8543701000",80,2,,,,,,0,,"8543700000","80",""
"8543703000",80,2,,,,,,0,,"8543700000","80",""
"8543705000",80,2,,,,,,0,,"8543700000","80",""
"8543706000",80,2,,,,,,0,,"8543700000","80",""
"8543707000",80,2,,,,,,0,,"8543700000","80",""
"8543709000",80,2,,,,,,0,,"8543700000","80",""
"8543709005",80,3,,,,,,0,,"8543709000","80",""
"8543709010",80,3,,,,,,0,,"8543709000","80",""
"8543709015",80,3,,,,,,0,,"8543709000","80",""
"8543709030",80,3,,,,,,0,,"8543709000","80",""
"8543709033",80,3,,,,,,0,,"8543709000","80",""
"8543709034",80,3,,,,,,0,,"8543709000","80",""
"8543709035",80,3,,,,,,0,,"8543709000","80",""
"8543709045",80,3,,,,,,0,,"8543709000","80",""
"8543709055",80,3,,,,,,0,,"8543709000","80",""
"8543709063",80,3,,,,,,0,,"8543709000","80",""
"8543709080",80,3,,,,,,0,,"8543709000","80",""
"8543709085",80,3,,,,,,0,,"8543709000","80",""
"8543709095",80,3,,,,,,0,,"8543709000","80",""
"8543709099",80,3,,,,,,0,,"8543709000","80",""
"8543900000",80,1,,,,,,0,,"8543000000","80",""
"8544000000",80,0,,,,,,0,,"","",""
"8544110000",10,1,,,,,,0,,"8544000000","80",""
"8544110000",80,2,,,,,,0,,"8544110000","10",""
"8544111000",80,3,,,,,,0,,"8544110000","80",""
"8544119000",80,3,,,,,,0,,"8544110000","80",""
"8544190000",80,2,,,,,,0,,"8544110000","10",""
"8544200000",80,1,,,,,,0,,"8544000000","80",""
"8544200010",80,2,,,,,,0,,"8544200000","80",""
"8544200030",80,2,,,,,,0,,"8544200000","80",""
"8544200090",80,2,,,,,,0,,"8544200000","80",""
"8544300000",80,1,,,,,,0,,"8544000000","80",""
"8544300010",80,2,,,,,,0,,"8544300000","80",""
"8544300030",10,2,,,,,,0,,"8544300000","80",""
"8544300030",80,3,,,,,,0,,"8544300030","10",""
"8544300035",80,3,,,,,,0,,"8544300030","10",""
"8544300040",80,3,,,,,,0,,"8544300030","10",""
"8544300060",80,3,,,,,,0,,"8544300030","10",""
"8544300070",80,3,,,,,,0,,"8544300030","10",""
"8544300085",80,3,,,,,,0,,"8544300030","10",""
"8544300089",80,3,,,,,,0,,"8544300030","10",""
"8544420000",10,1,,,,,,0,,"8544000000","80",""
"8544420000",80,2,,,,,,0,,"8544420000","10",""
"8544421000",80,3,,,,,,0,,"8544420000","80",""
"8544429000",80,3,,,,,,0,,"8544420000","80",""
